order_id,product_id,quantity,unit_price
1001,TSC-1020,1,29.00
1001,TSC-1001,2,289.00
1001,TSC-1018,1,69.00
1002,TSC-1005,2,89.00
1002,TSC-1007,1,199.00
1003,TSC-1009,1,279.00
1003,TSC-1002,2,349.00
1003,TSC-1015,1,45.00
1004,TSC-1003,1,259.00
1004,TSC-1008,2,99.00
1005,TSC-1009,1,279.00
1005,TSC-1003,1,259.00
1005,TSC-1006,2,179.00
1006,TSC-1013,1,59.00
1006,TSC-1009,1,279.00
1007,TSC-1009,1,279.00
1008,TSC-1012,1,329.00
1008,TSC-1008,2,99.00
1009,TSC-1006,2,179.00
1009,TSC-1014,2,49.00
1009,TSC-1003,2,259.00
1010,TSC-1011,2,129.00
1010,TSC-1004,2,219.00
1011,TSC-1017,1,159.00
1012,TSC-1016,1,189.00
1012,TSC-1001,2,289.00
1013,TSC-1003,2,259.00
1014,TSC-1009,2,279.00
1015,TSC-1017,1,159.00
1015,TSC-1015,1,45.00
1016,TSC-1001,1,289.00
1017,TSC-1011,1,129.00
1018,TSC-1016,2,189.00
1018,TSC-1008,1,99.00
1018,TSC-1020,1,29.00
1019,TSC-1004,2,219.00
1019,TSC-1002,1,349.00
1019,TSC-1013,1,59.00
1020,TSC-1008,2,99.00
1020,TSC-1003,1,259.00
1021,TSC-1016,1,189.00
1021,TSC-1020,2,29.00
1022,TSC-1018,1,69.00
1022,TSC-1016,2,189.00
1022,TSC-1005,1,89.00
1023,TSC-1016,1,189.00
1023,TSC-1017,1,159.00
1023,TSC-1019,1,249.00
1024,TSC-1019,1,249.00
1025,TSC-1019,2,249.00
1025,TSC-1020,2,29.00
1025,TSC-1017,1,159.00
1026,TSC-1011,1,129.00
1026,TSC-1003,2,259.00
1027,TSC-1017,2,159.00
1028,TSC-1006,2,179.00
1028,TSC-1015,1,45.00
1029,TSC-1018,2,69.00
1029,TSC-1005,1,89.00
1029,TSC-1009,2,279.00
1030,TSC-1014,2,49.00
