shipment_id,order_id,carrier,tracking_number,status,shipped_date,estimated_delivery,delivered_date
S-2001,1001,UPS,1Z8293453178,In Transit,2026-01-03,2026-01-06,
S-2002,1002,,,Processing,,2026-01-17,
S-2003,1003,USPS,1Z1298737106,Delayed,2026-01-13,2026-01-14,
S-2004,1004,UPS,1Z6884882440,Delayed,2026-01-08,2026-01-11,
S-2005,1005,USPS,1Z1240251661,Delayed,2026-01-13,2026-01-16,
S-2006,1006,USPS,1Z7439149233,In Transit,2025-12-30,2025-12-31,
S-2007,1007,USPS,1Z7805745017,Delivered,2025-12-30,2026-01-06,2026-01-06
S-2008,1008,,,Processing,,2026-01-04,
S-2009,1009,USPS,1Z4095476665,Delivered,2026-01-13,2026-01-14,2026-01-14
S-2010,1010,,,Processing,,2026-01-15,
S-2011,1011,UPS,1Z4944899549,Delayed,2026-01-12,2026-01-13,
S-2012,1012,,,Processing,,2026-01-17,
S-2013,1013,UPS,1Z8128575500,Delivered,2025-12-28,2026-01-04,2026-01-04
S-2014,1014,USPS,1Z6633778586,Delayed,2026-01-04,2026-01-11,
S-2015,1015,USPS,1Z3379074819,In Transit,2026-01-19,2026-01-26,
S-2016,1016,,,Processing,,2026-01-02,
S-2017,1017,UPS,1Z3315992115,In Transit,2026-01-15,2026-01-16,
S-2018,1018,FedEx,1Z7060638140,Out for Delivery,2026-01-01,2026-01-08,
S-2019,1019,UPS,1Z2811967841,Delivered,2026-01-16,2026-01-23,2026-01-23
S-2020,1020,UPS,1Z4645120421,Delivered,2026-01-01,2026-01-08,2026-01-08
S-2021,1021,FedEx,1Z7249213370,Out for Delivery,2026-01-16,2026-01-23,
S-2022,1022,USPS,1Z2346922426,Delayed,2026-01-03,2026-01-10,
S-2023,1023,USPS,1Z4701485292,Delivered,2026-01-19,2026-01-26,2026-01-26
S-2024,1024,,,Processing,,2026-01-03,
S-2025,1025,FedEx,1Z2699887270,In Transit,2025-12-30,2025-12-31,
S-2026,1026,,,Processing,,2026-01-04,
S-2027,1027,,,Processing,,2026-01-17,
S-2028,1028,UPS,1Z2135872495,In Transit,2026-01-04,2026-01-05,
S-2029,1029,USPS,1Z7393195616,Delayed,2026-01-01,2026-01-08,
S-2030,1030,USPS,1Z9503167458,In Transit,2026-01-21,2026-01-28,
